session,true_distance_m,sample_n,t_ms,d_mm,q_dbm
3,3.0,621,37107,2904,-98.0
3,3.0,622,37240,3007,-98.0
3,3.0,623,37388,2946,-98.0
3,3.0,624,37498,2900,-98.0
3,3.0,625,37547,2937,-99.0
3,3.0,626,37596,2932,-98.0
3,3.0,627,37706,2965,-98.0
3,3.0,628,37755,2881,-98.0
3,3.0,629,37805,2937,-98.0
3,3.0,630,37853,2993,-98.0
3,3.0,631,37902,2970,-98.0
3,3.0,632,37951,2914,-98.0
3,3.0,633,38068,2993,-98.0
3,3.0,634,38185,2942,-98.0
3,3.0,635,38388,2961,-98.0
3,3.0,636,38521,2890,-98.0
3,3.0,637,38570,3026,-98.0
3,3.0,638,38704,3040,-98.0
3,3.0,639,38753,2970,-98.0
3,3.0,640,38807,2881,-98.0
3,3.0,641,38855,2946,-98.0
3,3.0,642,38904,2937,-98.0
3,3.0,643,38953,3031,-98.0
3,3.0,644,39001,2946,-98.0
3,3.0,645,39050,2885,-98.0
3,3.0,646,39099,2928,-98.0
3,3.0,647,39466,2928,-98.0
3,3.0,648,39575,2848,-98.0
3,3.0,649,39685,2956,-98.0
3,3.0,650,39819,2951,-99.0
3,3.0,651,39868,2857,-98.0
3,3.0,652,39917,2914,-98.0
3,3.0,653,39966,2937,-98.0
3,3.0,654,40014,2946,-98.0
3,3.0,655,40063,2946,-98.0
3,3.0,656,40173,2937,-98.0
3,3.0,657,40222,2975,-98.0
3,3.0,658,40296,2970,-98.0
3,3.0,659,40406,2989,-98.0
3,3.0,660,40523,2975,-98.0
3,3.0,661,40640,2965,-98.0
3,3.0,662,40757,2942,-98.0
3,3.0,663,2753,2928,-98.0
3,3.0,664,2899,2932,-98.0
3,3.0,665,3125,2989,-98.0
3,3.0,666,3372,2928,-98.0
3,3.0,667,3469,2951,-98.0
3,3.0,668,3518,2918,-98.0
3,3.0,669,3628,2914,-98.0
3,3.0,670,3700,2571,-98.0
3,3.0,671,3749,2942,-98.0
3,3.0,672,3797,2923,-98.0
3,3.0,673,3846,2932,-98.0
3,3.0,674,3895,2965,-98.0
3,3.0,675,4129,2970,-98.0
3,3.0,676,4308,2970,-98.0
3,3.0,677,4417,2890,-98.0
3,3.0,678,4466,2909,-98.0
3,3.0,679,4515,2961,-98.0
3,3.0,680,4563,2909,-98.0
3,3.0,681,4612,2975,-98.0
3,3.0,682,4722,2942,-98.0
3,3.0,683,4771,2909,-98.0
3,3.0,684,5203,2900,-99.0
3,3.0,685,5320,2937,-98.0
3,3.0,686,5437,2885,-98.0
3,3.0,687,5554,2857,-98.0
3,3.0,688,5704,2839,-98.0
3,3.0,689,5753,2928,-98.0
3,3.0,690,5886,2914,-98.0
3,3.0,691,5935,3087,-98.0
3,3.0,692,5984,2904,-98.0
3,3.0,693,6032,2923,-98.0
3,3.0,694,6081,2975,-98.0
3,3.0,695,6130,2961,-98.0
3,3.0,696,6240,2909,-98.0
3,3.0,697,6289,2965,-98.0
3,3.0,698,6338,2900,-98.0
3,3.0,699,6386,2951,-98.0
3,3.0,700,6435,2942,-99.0
3,3.0,701,6484,2862,-98.0
3,3.0,702,6532,2923,-98.0
3,3.0,703,6581,2956,-98.0
3,3.0,704,6630,2942,-98.0
3,3.0,705,6698,2928,-98.0
3,3.0,706,6808,2881,-98.0
3,3.0,707,6857,2951,-98.0
3,3.0,708,6906,2918,-98.0
3,3.0,709,7016,2932,-98.0
3,3.0,710,7065,2932,-98.0
3,3.0,711,7114,2932,-98.0
3,3.0,712,7162,2923,-98.0
3,3.0,713,7212,2871,-99.0
3,3.0,714,7345,2895,-98.0
3,3.0,715,7394,2961,-98.0
3,3.0,716,7443,2890,-98.0
3,3.0,717,7625,2984,-98.0
3,3.0,718,7759,2956,-98.0
3,3.0,719,7877,2965,-98.0
3,3.0,720,7994,2993,-98.0
3,3.0,721,8111,2914,-98.0
3,3.0,722,8159,2895,-98.0
3,3.0,723,8269,2946,-98.0
3,3.0,724,8318,2876,-98.0
3,3.0,725,8367,2956,-98.0
3,3.0,726,8415,2900,-98.0
3,3.0,727,8464,2909,-98.0
3,3.0,728,8574,2946,-98.0
3,3.0,729,8623,2951,-98.0
3,3.0,730,8672,2909,-99.0
3,3.0,731,8720,2993,-98.0
3,3.0,732,8769,2989,-98.0
3,3.0,733,8818,2904,-98.0
3,3.0,734,8867,2942,-98.0
3,3.0,735,8915,2914,-98.0
3,3.0,736,8964,2932,-98.0
3,3.0,737,9013,2928,-98.0
3,3.0,738,9061,2951,-98.0
3,3.0,739,9110,2918,-98.0
3,3.0,740,9159,2989,-98.0
3,3.0,741,9217,2932,-98.0
3,3.0,742,9265,2937,-98.0
3,3.0,743,9375,2900,-98.0
3,3.0,744,9485,2895,-98.0
3,3.0,745,9534,2932,-98.0
3,3.0,746,9583,2923,-98.0
3,3.0,747,9631,2989,-98.0
3,3.0,748,9839,2961,-98.0
3,3.0,749,9888,2843,-98.0
3,3.0,750,9937,2914,-98.0
3,3.0,751,9985,2993,-98.0
3,3.0,752,10034,2881,-98.0
3,3.0,753,10083,2937,-98.0
3,3.0,754,10440,2914,-98.0
3,3.0,755,10557,2928,-98.0
3,3.0,756,10752,2956,-99.0
3,3.0,757,10800,2951,-98.0
3,3.0,758,10849,2928,-98.0
3,3.0,759,10898,2979,-98.0
3,3.0,760,10946,2942,-98.0
3,3.0,761,10995,2956,-98.0
3,3.0,762,11044,2979,-98.0
3,3.0,763,11177,2914,-98.0
3,3.0,764,11226,2890,-98.0
3,3.0,765,11275,2862,-98.0
3,3.0,766,11446,2951,-98.0
3,3.0,767,11556,2946,-98.0
3,3.0,768,11605,3012,-98.0
3,3.0,769,11654,2998,-98.0
3,3.0,770,11723,2749,-98.0
3,3.0,771,11772,2843,-98.0
3,3.0,772,11820,2928,-98.0
3,3.0,773,11991,2909,-98.0
3,3.0,774,12125,2956,-98.0
3,3.0,775,12174,2876,-98.0
3,3.0,776,12224,2881,-98.0
3,3.0,777,12272,2946,-98.0
3,3.0,778,12406,2951,-98.0
3,3.0,779,12455,2993,-98.0
3,3.0,780,12504,2918,-98.0
3,3.0,781,12552,2946,-98.0
3,3.0,782,12601,2993,-98.0
3,3.0,783,12650,2928,-98.0
3,3.0,784,13248,2951,-98.0
3,3.0,785,13296,2932,-98.0
3,3.0,786,13345,2914,-98.0
3,3.0,787,13394,2979,-98.0
3,3.0,788,13442,2961,-98.0
3,3.0,789,13540,2956,-98.0
3,3.0,790,13588,2881,-98.0
3,3.0,791,13718,2946,-98.0
3,3.0,792,13767,2961,-98.0
3,3.0,793,13815,2946,-98.0
3,3.0,794,13864,2951,-98.0
3,3.0,795,13913,2914,-98.0
3,3.0,796,13962,2961,-98.0
3,3.0,797,14010,2956,-98.0
3,3.0,798,14059,2914,-98.0
3,3.0,799,14277,2923,-98.0
3,3.0,800,14326,2876,-98.0
3,3.0,801,14743,2951,-98.0
3,3.0,802,14791,2951,-98.0
3,3.0,803,14840,2928,-98.0
3,3.0,804,14889,2923,-98.0
3,3.0,805,14937,2928,-98.0
3,3.0,806,14986,2937,-98.0
3,3.0,807,15165,2946,-98.0
3,3.0,808,15302,2895,-98.0
3,3.0,809,15419,2961,-98.0
3,3.0,810,15467,2979,-98.0
3,3.0,811,15516,2914,-98.0
3,3.0,812,15650,2923,-98.0
3,3.0,813,15721,2895,-98.0
3,3.0,814,15770,2932,-98.0
3,3.0,815,15819,2881,-98.0
3,3.0,816,15928,2904,-98.0
3,3.0,817,15977,2946,-98.0
3,3.0,818,16110,2956,-98.0
3,3.0,819,16159,2918,-98.0
3,3.0,820,16228,2984,-98.0
3,3.0,821,16276,3045,-98.0
3,3.0,822,16325,2951,-98.0
3,3.0,823,16471,2975,-98.0
3,3.0,824,16520,2881,-98.0
3,3.0,825,16569,2946,-98.0
3,3.0,826,16617,2956,-98.0
3,3.0,827,16666,3007,-98.0
3,3.0,828,16734,2942,-98.0
3,3.0,829,16783,2904,-98.0
3,3.0,830,16832,2951,-98.0
3,3.0,831,16880,2932,-98.0
3,3.0,832,16929,2951,-98.0
3,3.0,833,17148,2956,-98.0
3,3.0,834,17197,2890,-98.0
3,3.0,835,17249,2853,-98.0
3,3.0,836,17298,2961,-98.0
3,3.0,837,17346,2857,-98.0
3,3.0,838,17395,2942,-98.0
3,3.0,839,17444,2918,-98.0
3,3.0,840,17492,2970,-98.0
3,3.0,841,17602,2885,-98.0
3,3.0,842,17719,2956,-98.0
3,3.0,843,17836,2890,-98.0
3,3.0,844,18050,2900,-98.0
3,3.0,845,18099,2993,-98.0
3,3.0,846,18147,2956,-98.0
3,3.0,847,18196,2871,-98.0
3,3.0,848,18335,2895,-98.0
3,3.0,849,18384,2961,-98.0
3,3.0,850,18579,2895,-98.0
3,3.0,851,18847,2942,-98.0
3,3.0,852,18896,2918,-98.0
3,3.0,853,18945,2909,-98.0
3,3.0,854,18994,2951,-98.0
3,3.0,855,19042,2867,-98.0
3,3.0,856,19091,2928,-98.0
3,3.0,857,19140,2895,-98.0
3,3.0,858,19188,2979,-98.0
3,3.0,859,19298,2871,-98.0
3,3.0,860,19347,2961,-98.0
3,3.0,861,19457,2900,-98.0
3,3.0,862,19506,2961,-98.0
3,3.0,863,19603,2918,-98.0
3,3.0,864,19652,2942,-98.0
3,3.0,865,19701,2900,-98.0
3,3.0,866,19754,2918,-98.0
3,3.0,867,19803,2918,-98.0
3,3.0,868,19851,2885,-98.0
3,3.0,869,19985,2946,-98.0
3,3.0,870,20034,2984,-98.0
3,3.0,871,20083,2956,-98.0
3,3.0,872,20131,2993,-98.0
3,3.0,873,20249,2956,-98.0
3,3.0,874,20366,2993,-98.0
3,3.0,875,20531,2923,-98.0
3,3.0,876,20580,2970,-98.0
3,3.0,877,20629,2928,-98.0
3,3.0,878,20678,2932,-98.0
3,3.0,879,20746,2942,-98.0
3,3.0,880,20794,2946,-98.0
3,3.0,881,20843,2928,-98.0
3,3.0,882,20892,2946,-98.0
3,3.0,883,21307,2932,-98.0
3,3.0,884,21355,2989,-98.0
3,3.0,885,21404,2942,-98.0
3,3.0,886,21453,2923,-98.0
3,3.0,887,21502,2970,-98.0
3,3.0,888,21611,2909,-98.0
3,3.0,889,22174,2956,-98.0
3,3.0,890,22248,2900,-98.0
3,3.0,891,22297,2928,-98.0
3,3.0,892,22346,2881,-98.0
3,3.0,893,22564,2942,-98.0
3,3.0,894,22681,2885,-98.0
3,3.0,895,22818,2932,-98.0
3,3.0,896,22935,2946,-98.0
3,3.0,897,22983,2928,-98.0
3,3.0,898,23178,2867,-98.0
3,3.0,899,23373,2942,-98.0
3,3.0,900,23471,2984,-99.0
3,3.0,901,23519,2989,-98.0
3,3.0,902,23568,2975,-98.0
3,3.0,903,23678,2946,-98.0
3,3.0,904,23751,2961,-98.0
3,3.0,905,23800,2951,-98.0
3,3.0,906,23849,2923,-98.0
3,3.0,907,23897,2946,-98.0
3,3.0,908,23946,2956,-99.0
3,3.0,909,23995,2942,-99.0
3,3.0,910,24043,2890,-98.0
3,3.0,911,24092,2998,-98.0
3,3.0,912,24141,2923,-98.0
3,3.0,913,24190,2984,-98.0
3,3.0,914,24258,2984,-98.0
3,3.0,915,24307,2932,-98.0
3,3.0,916,24355,2951,-98.0
3,3.0,917,24404,2975,-98.0
3,3.0,918,24453,2918,-98.0
3,3.0,919,24501,2829,-98.0
3,3.0,920,24635,2932,-98.0
3,3.0,921,24684,2932,-98.0
3,3.0,922,24758,2946,-98.0
3,3.0,923,24807,2871,-98.0
3,3.0,924,24917,2914,-98.0
3,3.0,925,24966,2928,-98.0
3,3.0,926,25015,2942,-98.0
3,3.0,927,25063,2956,-98.0
3,3.0,928,25112,2918,-98.0
3,3.0,929,25229,2965,-98.0
3,3.0,930,25346,2970,-98.0
3,3.0,931,25463,2914,-98.0
3,3.0,932,25511,2942,-98.0
3,3.0,933,25560,2993,-98.0
3,3.0,934,25609,2932,-99.0
3,3.0,935,25657,2900,-99.0
3,3.0,936,25706,2918,-99.0
3,3.0,937,25774,2688,-98.0
3,3.0,938,25823,2932,-98.0
3,3.0,939,25981,2956,-98.0
3,3.0,940,26030,2914,-98.0
3,3.0,941,26201,2951,-98.0
3,3.0,942,26372,2918,-98.0
3,3.0,943,26421,2918,-98.0
3,3.0,944,26470,2965,-98.0
3,3.0,945,26518,2914,-98.0
3,3.0,946,26567,2890,-98.0
3,3.0,947,26616,2961,-98.0
3,3.0,948,26811,2923,-98.0
3,3.0,949,26908,2970,-98.0
3,3.0,950,26957,2937,-98.0
3,3.0,951,27054,2998,-98.0
3,3.0,952,27151,2928,-98.0
3,3.0,953,27200,2989,-98.0
3,3.0,954,27268,2914,-98.0
3,3.0,955,27317,2946,-98.0
3,3.0,956,27366,2918,-98.0
3,3.0,957,27476,2928,-98.0
3,3.0,958,27525,2942,-98.0
3,3.0,959,27574,2961,-98.0
3,3.0,960,27691,2942,-98.0
3,3.0,961,27925,2876,-98.0
3,3.0,962,27973,2909,-98.0
3,3.0,963,28022,2946,-98.0
3,3.0,964,28193,2961,-98.0
3,3.0,965,28242,2914,-98.0
3,3.0,966,28437,2862,-98.0
3,3.0,967,28486,2965,-98.0
3,3.0,968,28680,2970,-98.0
3,3.0,969,28729,2951,-98.0
3,3.0,970,28787,2961,-98.0
3,3.0,971,28836,2942,-98.0
3,3.0,972,28884,2885,-98.0
3,3.0,973,28933,3012,-98.0
3,3.0,974,28982,2961,-98.0
3,3.0,975,29030,2918,-98.0
3,3.0,976,29079,2946,-98.0
3,3.0,977,29395,2923,-98.0
3,3.0,978,29444,2871,-98.0
3,3.0,979,29554,3003,-98.0
3,3.0,980,29603,2881,-98.0
3,3.0,981,29652,2881,-98.0
3,3.0,982,29700,2862,-98.0
3,3.0,983,29775,2946,-98.0
3,3.0,984,29824,2975,-98.0
3,3.0,985,29873,2857,-98.0
3,3.0,986,29921,2914,-98.0
3,3.0,987,29970,2932,-98.0
3,3.0,988,30104,2923,-98.0
3,3.0,989,30153,2904,-98.0
3,3.0,990,30270,2923,-98.0
3,3.0,991,30387,3003,-98.0
3,3.0,992,30504,2923,-98.0
3,3.0,993,30552,2890,-98.0
3,3.0,994,30601,2904,-98.0
3,3.0,995,30650,2932,-98.0
3,3.0,996,30698,2961,-98.0
3,3.0,997,30747,2937,-98.0
3,3.0,998,30796,2918,-99.0
3,3.0,999,30929,2914,-98.0
3,3.0,1000,31039,2979,-98.0
3,3.0,1001,31088,2975,-98.0
3,3.0,1002,31137,2946,-98.0
3,3.0,1003,31185,2885,-98.0
3,3.0,1004,31234,2975,-98.0
3,3.0,1005,31390,2900,-98.0
3,3.0,1006,31439,2984,-98.0
3,3.0,1007,31488,3054,-98.0
3,3.0,1008,31536,2970,-98.0
3,3.0,1009,31585,2900,-98.0
3,3.0,1010,31634,2909,-98.0
3,3.0,1011,31744,2951,-98.0
3,3.0,1012,31794,2881,-98.0
3,3.0,1013,31843,2946,-98.0
3,3.0,1014,31989,2979,-98.0
3,3.0,1015,32037,2914,-98.0
3,3.0,1016,32086,2970,-98.0
3,3.0,1017,32330,2946,-98.0
3,3.0,1018,32440,2975,-98.0
3,3.0,1019,32489,2914,-98.0
3,3.0,1020,32538,2984,-98.0
3,3.0,1021,32586,2975,-98.0
3,3.0,1022,32703,2951,-98.0
3,3.0,1023,32820,2956,-98.0
3,3.0,1024,32937,2932,-98.0
3,3.0,1025,32985,2914,-98.0
3,3.0,1026,33034,2942,-98.0
3,3.0,1027,33144,2975,-98.0
3,3.0,1028,33254,2918,-98.0
3,3.0,1029,33352,2942,-98.0
3,3.0,1030,33401,2979,-98.0
3,3.0,1031,33449,2876,-98.0
3,3.0,1032,33583,2932,-98.0
3,3.0,1033,33632,2923,-101.0
3,3.0,1034,33786,2937,-98.0
3,3.0,1035,33835,2848,-98.0
3,3.0,1036,34043,2909,-98.0
3,3.0,1037,34091,2928,-98.0
3,3.0,1038,34140,2956,-98.0
3,3.0,1039,34189,2937,-98.0
3,3.0,1040,34238,2951,-98.0
3,3.0,1041,34435,2956,-98.0
3,3.0,1042,34484,2951,-98.0
3,3.0,1043,34533,2881,-98.0
3,3.0,1044,34581,2904,-98.0
3,3.0,1045,34630,2904,-98.0
3,3.0,1046,34679,2965,-98.0
3,3.0,1047,34727,2951,-98.0
3,3.0,1048,34922,2909,-98.0
3,3.0,1049,34971,2932,-99.0
3,3.0,1050,35020,2895,-98.0
3,3.0,1051,35068,2937,-98.0
3,3.0,1052,35117,2895,-98.0
3,3.0,1053,35234,2909,-98.0
3,3.0,1054,35481,2928,-98.0
3,3.0,1055,35529,2989,-98.0
3,3.0,1056,35578,2904,-98.0
3,3.0,1057,35627,2965,-98.0
3,3.0,1058,35676,2942,-98.0
3,3.0,1059,35724,2871,-98.0
3,3.0,1060,35792,2932,-98.0
3,3.0,1061,35841,3012,-98.0
3,3.0,1062,36000,2975,-98.0
3,3.0,1063,36049,2937,-98.0
3,3.0,1064,36098,2956,-98.0
3,3.0,1065,36231,2885,-98.0
3,3.0,1066,36341,2909,-98.0
3,3.0,1067,36390,2970,-98.0
3,3.0,1068,36500,2951,-98.0
3,3.0,1069,36549,2970,-98.0
3,3.0,1070,36598,2942,-98.0
3,3.0,1071,36646,2956,-98.0
3,3.0,1072,36695,2989,-98.0
3,3.0,1073,36744,2937,-98.0
3,3.0,1074,36808,2810,-98.0
3,3.0,1075,36857,2881,-98.0
3,3.0,1076,36905,2867,-98.0
3,3.0,1077,36954,2975,-98.0
3,3.0,1078,37003,2937,-98.0
3,3.0,1079,37051,2965,-98.0
3,3.0,1080,37100,2904,-98.0
3,3.0,1081,37149,2956,-99.0
3,3.0,1082,37198,2942,-98.0
3,3.0,1083,37309,2918,-98.0
3,3.0,1084,37358,2961,-99.0
3,3.0,1085,37406,2984,-99.0
3,3.0,1086,37455,2914,-98.0
3,3.0,1087,37719,2932,-98.0
3,3.0,1088,37836,2951,-98.0
3,3.0,1089,38100,2895,-98.0
3,3.0,1090,38319,2932,-98.0
3,3.0,1091,38417,2975,-98.0
3,3.0,1092,38526,2932,-98.0
3,3.0,1093,38575,2975,-98.0
3,3.0,1094,38816,2552,-98.0
3,3.0,1095,38865,2979,-98.0
3,3.0,1096,38974,3012,-98.0
3,3.0,1097,39023,2946,-98.0
3,3.0,1098,39134,2900,-98.0
3,3.0,1099,39267,2961,-98.0
3,3.0,1100,39317,2904,-98.0
3,3.0,1101,39366,2984,-98.0
3,3.0,1102,39414,2937,-98.0
3,3.0,1103,39463,2993,-98.0
3,3.0,1104,39512,2932,-98.0
3,3.0,1105,39743,2989,-98.0
3,3.0,1106,39914,2918,-98.0
3,3.0,1107,39963,3012,-98.0
3,3.0,1108,40012,2928,-99.0
3,3.0,1109,40060,2946,-98.0
3,3.0,1110,40170,2914,-98.0
3,3.0,1111,40219,2951,-98.0
3,3.0,1112,40466,2867,-98.0
3,3.0,1113,40583,2923,-98.0
3,3.0,1114,40631,2993,-98.0
3,3.0,1115,40741,2918,-98.0
3,3.0,1116,40810,2867,-98.0
3,3.0,1117,40858,2932,-98.0
3,3.0,1118,40907,2961,-98.0
3,3.0,1119,40956,2871,-98.0
3,3.0,1120,41004,2989,-98.0
3,3.0,1121,41053,2843,-98.0
3,3.0,1122,41102,2900,-98.0
3,3.0,1123,41151,2961,-98.0
3,3.0,1124,41692,2918,-98.0
3,3.0,1125,41740,3003,-98.0
3,3.0,1126,41874,2928,-98.0
3,3.0,1127,41923,2914,-98.0
3,3.0,1128,41972,2928,-98.0
3,3.0,1129,42021,2909,-98.0
3,3.0,1130,42069,2961,-98.0
3,3.0,1131,42118,2956,-98.0
3,3.0,1132,42167,2932,-98.0
3,3.0,1133,42215,2956,-98.0
3,3.0,1134,42264,2914,-98.0
3,3.0,1135,42326,2900,-98.0
3,3.0,1136,42375,2885,-98.0
3,3.0,1137,42423,3040,-98.0
3,3.0,1138,42472,2932,-98.0
3,3.0,1139,42521,2942,-98.0
3,3.0,1140,42569,2942,-98.0
3,3.0,1141,42618,2956,-98.0
3,3.0,1142,42735,2970,-98.0
3,3.0,1143,42852,2937,-98.0
3,3.0,1144,43031,2928,-98.0
3,3.0,1145,43079,2932,-98.0
3,3.0,1146,43128,2989,-98.0
3,3.0,1147,43287,2900,-98.0
3,3.0,1148,43336,2993,-98.0
3,3.0,1149,43385,2909,-98.0
3,3.0,1150,43433,2942,-98.0
3,3.0,1151,43482,2867,-98.0
3,3.0,1152,43531,2951,-98.0
3,3.0,1153,43701,2937,-98.0
3,3.0,1154,43750,2904,-98.0
3,3.0,1155,43818,2951,-98.0
3,3.0,1156,43916,2942,-98.0
3,3.0,1157,43964,2932,-98.0
3,3.0,1158,44098,2956,-98.0
3,3.0,1159,44147,2946,-98.0
3,3.0,1160,44196,2881,-98.0
3,3.0,1161,44245,2984,-98.0
3,3.0,1162,44319,2951,-98.0
3,3.0,1163,44368,2918,-98.0
3,3.0,1164,44417,2961,-98.0
3,3.0,1165,44465,2914,-98.0
3,3.0,1166,44514,2937,-98.0
3,3.0,1167,44624,2951,-98.0
3,3.0,1168,44673,2970,-98.0
3,3.0,1169,44722,2918,-98.0
3,3.0,1170,44770,2928,-98.0
3,3.0,1171,44834,2890,-98.0
3,3.0,1172,44883,2956,-98.0
3,3.0,1173,44931,2984,-98.0
3,3.0,1174,44980,2904,-98.0
3,3.0,1175,45029,2918,-98.0
3,3.0,1176,45207,2904,-98.0
3,3.0,1177,45454,2965,-98.0
3,3.0,1178,45502,2914,-98.0
3,3.0,1179,45551,2984,-98.0
3,3.0,1180,45600,2928,-98.0
3,3.0,1181,45648,2998,-98.0
3,3.0,1182,45697,2965,-98.0
3,3.0,1183,45746,2890,-98.0
3,3.0,1184,45795,2890,-98.0
3,3.0,1185,45843,2871,-98.0
3,3.0,1186,45892,2951,-98.0
3,3.0,1187,45941,2909,-98.0
3,3.0,1188,45989,2914,-98.0
3,3.0,1189,46038,2928,-98.0
3,3.0,1190,46087,2951,-98.0
3,3.0,1191,46503,2970,-98.0
3,3.0,1192,46551,2923,-98.0
3,3.0,1193,46600,2914,-98.0
3,3.0,1194,46649,2890,-98.0
3,3.0,1195,46697,2885,-98.0
3,3.0,1196,46746,2895,-98.0
3,3.0,1197,46795,2937,-98.0
3,3.0,1198,46844,2867,-98.0
3,3.0,1199,47002,2989,-98.0
3,3.0,1200,47051,2970,-98.0
3,3.0,1201,47161,2885,-98.0
3,3.0,1202,47210,2961,-98.0
3,3.0,1203,47328,2984,-98.0
3,3.0,1204,47377,2993,-98.0
3,3.0,1205,47647,2885,-98.0
3,3.0,1206,47764,2956,-98.0
3,3.0,1207,47832,2961,-98.0
3,3.0,1208,47881,2885,-98.0
3,3.0,1209,47929,2843,-98.0
3,3.0,1210,48027,2881,-98.0
3,3.0,1211,48076,2937,-98.0
3,3.0,1212,48124,2876,-98.0
3,3.0,1213,48173,2975,-98.0
3,3.0,1214,48222,2890,-98.0
3,3.0,1215,48270,2923,-98.0
3,3.0,1216,48339,2890,-98.0
3,3.0,1217,48387,2975,-98.0
3,3.0,1218,48436,2914,-98.0
3,3.0,1219,48485,2975,-98.0
3,3.0,1220,48534,2989,-98.0
3,3.0,1221,48643,2998,-98.0
3,3.0,1222,48692,2923,-98.0
3,3.0,1223,48741,2923,-98.0
3,3.0,1224,48789,2965,-98.0
3,3.0,1225,48938,2895,-98.0
3,3.0,1226,48987,2956,-99.0
3,3.0,1227,49121,2965,-98.0
3,3.0,1228,49231,2909,-98.0
3,3.0,1229,49280,2914,-98.0
3,3.0,1230,49390,2965,-98.0
3,3.0,1231,49439,2937,-98.0
3,3.0,1232,49572,2979,-98.0
3,3.0,1233,49621,2979,-98.0
3,3.0,1234,49670,2993,-98.0
3,3.0,1235,49719,2965,-98.0
3,3.0,1236,49767,2885,-98.0
3,3.0,1237,49841,2918,-98.0
3,3.0,1238,49890,2993,-99.0
3,3.0,1239,49939,3003,-98.0
3,3.0,1240,50056,2881,-99.0
3,3.0,1241,50173,2885,-98.0
3,3.0,1242,50290,2965,-98.0
3,3.0,1243,50356,2956,-100.0
3,3.0,1244,50405,2965,-98.0
3,3.0,1245,50453,2881,-98.0
3,3.0,1246,50502,2965,-98.0
3,3.0,1247,50696,2979,-99.0
3,3.0,1248,50745,3045,-98.0
3,3.0,1249,50943,2885,-98.0
3,3.0,1250,50991,2918,-99.0
3,3.0,1251,51040,2993,-98.0
3,3.0,1252,51089,2909,-98.0
3,3.0,1253,51137,2932,-98.0
3,3.0,1254,51235,2970,-98.0
3,3.0,1255,51284,2956,-98.0
3,3.0,1256,51393,2923,-98.0
3,3.0,1257,51442,2923,-98.0
3,3.0,1258,51491,2923,-98.0
3,3.0,1259,51637,2965,-98.0
3,3.0,1260,51734,2928,-98.0
3,3.0,1261,51783,2965,-98.0
3,3.0,1262,51851,2932,-98.0
3,3.0,1263,51900,2881,-98.0
3,3.0,1264,51949,2923,-98.0
3,3.0,1265,51997,2946,-98.0
3,3.0,1266,52046,2895,-98.0
3,3.0,1267,52095,2900,-98.0
3,3.0,1268,52144,2928,-98.0
3,3.0,1269,52192,2961,-98.0
3,3.0,1270,52241,2923,-98.0
3,3.0,1271,52290,2942,-98.0
3,3.0,1272,52358,2885,-98.0
3,3.0,1273,52537,3007,-98.0
3,3.0,1274,52654,2857,-98.0
3,3.0,1275,52958,2937,-98.0
3,3.0,1276,53006,2946,-98.0
3,3.0,1277,53055,2890,-98.0
3,3.0,1278,53249,2890,-98.0
3,3.0,1279,53298,2965,-98.0
3,3.0,1280,53408,2881,-98.0
3,3.0,1281,53603,2914,-98.0
3,3.0,1282,53713,2984,-98.0
3,3.0,1283,53762,2975,-98.0
3,3.0,1284,53811,2989,-98.0
3,3.0,1285,53874,2918,-98.0
3,3.0,1286,53923,2857,-98.0
3,3.0,1287,53972,3031,-98.0
3,3.0,1288,54081,2904,-98.0
3,3.0,1289,54130,2961,-98.0
3,3.0,1290,54179,2895,-98.0
3,3.0,1291,54227,2932,-98.0
3,3.0,1292,54276,2965,-98.0
3,3.0,1293,54325,2951,-98.0
3,3.0,1294,54375,2918,-98.0
3,3.0,1295,54424,2876,-98.0
3,3.0,1296,54472,2951,-98.0
3,3.0,1297,54521,2946,-98.0
3,3.0,1298,54570,2885,-98.0
3,3.0,1299,54618,2928,-98.0
3,3.0,1300,54667,2937,-98.0
3,3.0,1301,54716,2937,-98.0
3,3.0,1302,54764,2909,-98.0
3,3.0,1303,54813,2909,-98.0
3,3.0,1304,54876,2867,-98.0
3,3.0,1305,55010,2951,-98.0
3,3.0,1306,55127,2914,-98.0
3,3.0,1307,55244,2895,-98.0
3,3.0,1308,55361,2890,-98.0
3,3.0,1309,55409,2942,-98.0
3,3.0,1310,55458,2923,-98.0
3,3.0,1311,55568,2951,-98.0
3,3.0,1312,55617,2961,-98.0
3,3.0,1313,55666,2909,-98.0
3,3.0,1314,55714,2923,-98.0
3,3.0,1315,55763,2946,-98.0
3,3.0,1316,56160,2923,-98.0
3,3.0,1317,56208,2853,-98.0
3,3.0,1318,56257,2876,-98.0
3,3.0,1319,56415,3007,-98.0
3,3.0,1320,56464,2942,-98.0
3,3.0,1321,56574,2895,-99.0
3,3.0,1322,56623,2984,-98.0
3,3.0,1323,56672,2914,-98.0
3,3.0,1324,56782,2979,-98.0
3,3.0,1325,56831,2998,-98.0
3,3.0,1326,56965,2928,-98.0
3,3.0,1327,57014,2965,-98.0
3,3.0,1328,57063,2923,-98.0
3,3.0,1329,57173,2918,-98.0
3,3.0,1330,57222,2918,-98.0
3,3.0,1331,57271,2923,-98.0
3,3.0,1332,57319,2932,-98.0
3,3.0,1333,57381,2867,-98.0
3,3.0,1334,57498,2970,-98.0
3,3.0,1335,57769,2961,-98.0
3,3.0,1336,57817,2993,-98.0
3,3.0,1337,57927,2937,-98.0
